,Watershed,Subsubwatershed,Product,Areaini,Areareproj,Surfmax,Surfmin,Surfavg,max,min,avg,Surfcloudmax,Surfcloudmin,Surfcloudavg,Surfbadpixmax,Surfbadpixmin,Surfbadpixavg,date
5595,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.77615548084663,4.185844129281317,4.480999805063973,0.5522584269662921,0.551132051282051,0.5516952391241716,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-16
5596,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,67.18816474179755,53.28901564585061,60.23859019382408,0.0,0.0,0.0,2009-08-12
5597,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.346838134253675,4.024850124308959,4.185844129281317,0.5625691358024693,0.5635453333333335,0.5630572345679014,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-16
5598,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.522239411233614,2.2539160696130165,2.388077740423316,0.4802340425531915,0.483907142857143,0.4820705927051673,42.82440532264732,36.49197446040122,39.65818989152427,0.0,0.0,0.0,2017-09-29
5599,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.668826144198391,4.024850124308959,4.346838134253675,0.520341379310345,0.5189746666666667,0.5196580229885058,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-22
5600,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,0.6439760198894334,0.6439760198894334,0.6439760198894334,0.0,0.0,0.0,2006-07-11
5601,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.810191451012481,3.058886094474808,3.4345387727436445,0.5556,0.5526070175438597,0.5541035087719298,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-02
5602,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,56.66988975027014,46.09795009041861,51.38391992034437,0.0,0.0,0.0,2017-08-12
5603,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.0392573963165392,1.824598723020061,1.9319280596683,0.5251131578947368,0.5254941176470589,0.5253036377708978,0.0536646683241194,0.0,0.0268323341620597,0.0,0.0,0.0,2017-04-22
5604,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.5759040795577337,2.0392573963165392,2.3075807379371365,0.5316895833333334,0.5324552631578947,0.532072423245614,0.0,0.0,0.0,0.0,0.0,0.0,2004-03-04
5605,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,7.298394892080244,6.278766193921975,6.78858054300111,0.5755860294117647,0.5748435897435898,0.5752148095776772,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-03
5606,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.239508797605437,3.488203441067764,3.8638561193366,0.5055582278481014,0.49032,0.4979391139240507,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-21
5607,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4150333333333333,0.4150333333333333,0.4150333333333333,20.23157995819303,15.777412487291118,18.004496222742073,0.0,0.0,0.0,2018-08-28
5608,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.2591374957637065,4.88348481749487,5.071311156629289,0.5576857142857145,0.5582978021978023,0.5579917582417584,0.0,0.0,0.0,0.0,0.0,0.0,2008-10-30
5609,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.2735447677712863,2.736898084530092,3.005221426150689,0.4759819672131147,0.4766235294117647,0.4763027483124397,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-23
5610,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.3756526782688361,0.3756526782688361,0.3756526782688361,0.4489000000000001,0.4489000000000001,0.4489000000000001,14.060143100919294,10.786598333148008,12.423370717033652,0.0,0.0,0.0,2009-09-13
5611,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.6832334162059723,2.468574742909494,2.5759040795577333,0.5225380000000001,0.5205739130434782,0.5215559565217391,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-21
5612,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.5283,0.5283,0.5283,43.0390639959438,35.52601043056707,39.28253721325544,0.0,0.0,0.0,2018-08-12
5613,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.7905627528542114,2.146586732964778,2.468574742909494,0.5226288461538462,0.5213325,0.5219806730769231,0.1073293366482388,0.0,0.0536646683241194,0.0,0.0,0.0,2000-05-07
5614,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.166215431123048,2.89789208950245,3.032053760312749,0.5468271186440679,0.5511777777777779,0.5490024482109228,32.78911234603698,24.31009475082611,28.549603548431545,0.0,0.0,0.0,2017-10-15
5615,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.507832139226033,3.97118545598484,4.239508797605437,0.5466166666666668,0.5455067567567567,0.5460617117117117,1.073293366482389,1.073293366482389,1.073293366482389,0.0,0.0,0.0,2012-10-30
5616,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.810191451012481,2.9515567578265696,3.380874104419525,0.5651154929577465,0.5603290909090909,0.5627222919334187,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.0,0.0,0.0,2003-01-16
5617,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.024850124308959,3.4345387727436445,3.7296944485263017,0.5719,0.5709500000000001,0.5714250000000001,0.0,0.0,0.0,0.0,0.0,0.0,2006-11-16
5618,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.346838134253675,3.7028621143642417,4.024850124308959,0.531462962962963,0.5317985507246376,0.5316307568438003,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-16
5619,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.4332,0.4332,0.4332,98.15267836481448,75.29152965873958,86.72210401177702,0.0,0.0,0.0,2016-07-10
5620,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.185844129281317,3.649197446040122,3.91752078766072,0.5685705128205127,0.5654720588235292,0.5670212858220209,0.0,0.0,0.0,0.0,0.0,0.0,2005-11-16
5621,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.7905627528542114,2.146586732964778,2.468574742909494,0.5496653846153846,0.54579,0.5477276923076924,0.0,0.0,0.0,0.0,0.0,0.0,2002-03-05
5622,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,68.95909879649349,54.09398567071241,61.52654223360295,0.0,0.0,0.0,2008-08-11
5623,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.1269580348065082,0.96596402983415,1.0464610323203292,0.4637476190476191,0.4620444444444445,0.4628960317460318,17.709340546959417,12.235544377899233,14.972442462429324,0.0,0.0,0.0,2003-06-09
5624,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,6.654418872190812,5.634790174032542,6.144604523111677,0.5619870967741936,0.5639438095238095,0.5629654531490016,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-03
5625,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.615161475874272,3.8638561193366,4.239508797605437,0.5012186046511629,0.4954416666666667,0.4983301356589148,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-20
5626,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.8442274211783305,2.2002514012888974,2.522239411233614,0.5473867924528303,0.5479756097560976,0.5476812011044639,0.0,0.0,0.0,0.0,0.0,0.0,2001-03-05
5627,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4226,0.4226,0.4226,72.12531422761653,54.14765033903653,63.13648228332653,0.0,0.0,0.0,2016-08-11
5628,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.3952813764271057,1.1269580348065082,1.261119705616807,0.4872846153846153,0.4860428571428571,0.4866637362637362,136.52291621655988,109.85157605947252,123.1872461380162,0.0,0.0,0.0,2017-06-09
5629,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.2146586732964777,0.1073293366482388,0.1609940049723583,0.457325,0.47105,0.4641875,24.578418092446707,24.25643008250199,24.41742408747435,0.0,0.0,0.0,2003-08-28
5630,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.5759040795577337,2.0392573963165392,2.3075807379371365,0.52166875,0.5250684210526316,0.5233685855263158,20.66089730478599,16.68971184880115,18.67530457679357,0.0,0.0,0.0,2002-05-08
5631,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,0.5366466832411945,0.0,0.2683233416205972,0.0,0.0,0.0,2012-08-27
5632,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.488203441067764,3.166215431123048,3.327209436095406,0.4774953846153846,0.475435593220339,0.4764654889178618,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-08
5633,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,7.942370911969679,7.030071550459647,7.486221231214663,0.5592270270270271,0.5594572519083969,0.559342139467712,0.0,0.0,0.0,0.0,0.0,0.0,2008-01-03
5634,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.024850124308959,3.166215431123048,3.595532777716003,0.573788,0.5803779661016949,0.5770829830508475,0.0,0.0,0.0,0.0,0.0,0.0,2004-11-15
5635,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.615161475874272,3.91752078766072,4.266341131767496,0.543589534883721,0.5452945205479452,0.544442027715833,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-01
5636,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.829820149170751,4.132179460957198,4.480999805063974,0.5148544444444444,0.5091857142857144,0.5120200793650793,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-04
5637,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.327209436095406,2.89789208950245,3.112550762798928,0.5304306451612902,0.5310111111111111,0.5307208781362007,0.0,0.0,0.0,0.0,0.0,0.0,2006-04-22
5638,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.005221426150689,3.005221426150689,3.005221426150689,0.5528607142857143,0.5528607142857143,0.5528607142857143,3.91752078766072,3.8638561193366,3.89068845349866,0.0,0.0,0.0,2015-11-16
5639,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.005221426150689,2.8442274211783305,2.92472442366451,0.4544232142857143,0.4523000000000001,0.4533616071428572,139.9037903209794,115.70102490680154,127.80240761389048,0.0,0.0,0.0,2010-06-09
5640,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.4345387727436445,2.629568747881853,3.032053760312749,0.5668421875,0.5555714285714286,0.5612068080357143,0.0,0.0,0.0,0.0,0.0,0.0,2000-10-30
5641,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4516666666666667,0.4516666666666667,0.4516666666666667,78.18942174824204,62.03635658268208,70.11288916546206,0.0,0.0,0.0,2017-07-11
5642,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.956778183977258,5.151808159115467,5.554293171546362,0.5531531531531532,0.5532635416666666,0.5532083474099099,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-02
5643,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.166215431123048,2.7905627528542114,2.9783890919886296,0.5076661016949152,0.5033096153846155,0.5054878585397653,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-22
5644,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.448946044751225,1.073293366482389,1.261119705616807,0.5084592592592594,0.4724750000000001,0.4904671296296297,0.0,0.0,0.0,0.0,0.0,0.0,2003-09-29
5645,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,75.72084700533254,61.17772188949617,68.44928444741436,0.0,0.0,0.0,2002-07-11
5646,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.327209436095406,3.112550762798928,3.219880099447167,0.492591935483871,0.492751724137931,0.4926718298109009,4.990814154143109,3.810191451012481,4.400502802577795,0.0,0.0,0.0,2015-04-22
5647,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.8638561193366,3.488203441067764,3.676029780202182,0.4956944444444445,0.4951569230769231,0.4954256837606838,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-08
5648,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.3219880099447167,0.3219880099447167,0.3219880099447167,0.4405833333333333,0.4405833333333333,0.4405833333333333,53.02069230423001,42.28775863940612,47.65422547181807,0.0,0.0,0.0,2004-08-27
5649,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.649197446040122,3.219880099447167,3.4345387727436445,0.5420808823529412,0.5436,0.5428404411764706,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-18
5650,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.044478822467228,4.185844129281317,4.615161475874272,0.5216095744680851,0.5152346153846153,0.5184220949263503,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-16
5651,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.2002514012888974,1.9319280596683,2.066089730478599,0.482980487804878,0.4777666666666667,0.4803735772357723,37.61893249520774,30.37420227145161,33.99656738332968,0.0,0.0,0.0,2007-09-29
5652,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.8049700248617917,0.8049700248617917,0.8049700248617917,0.4433666666666667,0.4433666666666667,0.4433666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2006-06-25
5653,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4952,0.4952,0.4952,82.10694253590276,64.88058400386042,73.49376326988158,0.0,0.0,0.0,2017-07-27
5654,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.7028621143642417,3.327209436095406,3.515035775229824,0.5478478260869567,0.545343548387097,0.5465956872370268,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
5655,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.454167470901914,4.293173465929556,4.373670468415735,0.5815554216867471,0.5843075,0.5829314608433736,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-02
5656,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.307580737937136,1.8782633913441809,2.0929220646406583,0.4844651162790698,0.4758457142857143,0.4801554152823921,0.0,0.0,0.0,0.0,0.0,0.0,2000-05-23
5657,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.89789208950245,2.361245406261256,2.629568747881853,0.5421055555555555,0.5355295454545455,0.5388175505050505,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-22
5658,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,6.225101525597856,6.225101525597856,6.225101525597856,0.0,0.0,0.0,2020-09-12
5659,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.663604718047703,1.234287371454747,1.4489460447512252,0.4676677419354839,0.4729217391304349,0.4702947405329594,15.240765804049923,9.87429897163798,12.55753238784395,0.0,0.0,0.0,2001-05-24
5660,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,53.986656334064165,42.82440532264732,48.40553082835574,0.0,0.0,0.0,2013-08-12
5661,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.8442274211783305,2.4149100745853755,2.629568747881853,0.5071981132075472,0.4945155555555556,0.5008568343815514,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-05
5662,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.507832139226033,3.7028621143642417,4.105347126795137,0.5670630952380952,0.5710637681159421,0.5690634316770187,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01
5663,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.2054728274395865,4.454167470901914,4.82982014917075,0.5625350515463918,0.5569602409638554,0.5597476462551236,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-16
5664,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.541868109391884,2.736898084530092,3.139383096960988,0.596080303030303,0.5813568627450981,0.5887185828877006,0.0,0.0,0.0,0.0,0.0,0.0,2001-11-16
5665,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,56.45523107697366,42.66341131767496,49.55932119732431,0.0,0.0,0.0,2008-07-26
5666,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4371,0.4371,0.4371,24.471088755798466,18.56797524014533,21.519531997971896,0.0,0.0,0.0,2009-08-28
5667,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.9122993615100304,0.9122993615100304,0.9122993615100304,0.4710470588235295,0.4710470588235295,0.4710470588235295,131.96141940900972,106.5243666233771,119.24289301619342,0.0,0.0,0.0,2018-06-25
5668,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.527460837384303,4.722490812522511,5.124975824953407,0.5699417475728157,0.5695363636363637,0.5697390556045897,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-18
5669,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.5737,0.5737,0.5737,71.26667953443062,58.2261651316696,64.7464223330501,0.0,0.0,0.0,2018-07-27
5670,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.078514792633079,3.488203441067764,3.783359116850421,0.5560526315789474,0.5545384615384614,0.5552955465587044,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-16
5671,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.629568747881853,2.2539160696130165,2.441742408747434,0.4642959183673469,0.4616071428571429,0.4629515306122449,62.0900212510062,47.70789014014219,54.8989556955742,0.0,0.0,0.0,2005-05-24
5672,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4684,0.4684,0.4684,28.06662153351447,23.29046605266784,25.67854379309116,0.0,0.0,0.0,2015-09-13
5673,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.663604718047703,1.2879520397788669,1.4757783789132848,0.461041935483871,0.4512541666666667,0.4561480510752689,4.615161475874272,1.234287371454747,2.9247244236645096,0.0,0.0,0.0,2008-06-08
5674,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.722490812522511,4.132179460957198,4.427335136739854,0.5591806818181818,0.5563168831168832,0.5577487824675325,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-15
5675,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.2539160696130165,1.9319280596683,2.0929220646406583,0.4665928571428571,0.4582638888888888,0.462428373015873,14.65045445248461,11.054921674768606,12.852688063626609,0.0,0.0,0.0,2010-09-29
5676,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.43434,0.43434,0.43434,73.19860759409893,55.91858439373247,64.5585959939157,0.0,0.0,0.0,2011-06-25
5677,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.688454842356661,5.098143490791347,5.393299166574004,0.5506150943396227,0.5472347368421052,0.548924915590864,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-16
5678,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.595532777716003,2.8442274211783305,3.219880099447167,0.5827313432835821,0.5731094339622642,0.5779203886229232,0.0,0.0,0.0,0.0,0.0,0.0,2001-12-02
5679,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,0.4293173465929555,0.4293173465929555,0.4293173465929555,0.0,0.0,0.0,2004-07-10
5680,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.522239411233614,2.2539160696130165,2.388077740423316,0.4901553191489363,0.4853642857142858,0.4877598024316111,24.41742408747435,17.816669883607656,21.117046985541,0.0,0.0,0.0,2013-09-13
5681,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.9319280596683,1.7172693863718222,1.824598723020061,0.5046083333333333,0.496265625,0.5004369791666667,23.34413072099196,15.992071160587596,19.668100940789778,0.0,0.0,0.0,2002-05-24
5682,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.473796169060184,4.829820149170751,5.151808159115467,0.5519764705882353,0.5552644444444444,0.5536204575163399,0.0,0.0,0.0,0.0,0.0,0.0,2010-01-16
5683,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.810191451012481,2.89789208950245,3.3540417702574654,0.5918971830985915,0.5727111111111112,0.5823041471048513,0.0,0.0,0.0,0.0,0.0,0.0,2002-11-16
5684,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.413,0.413,0.413,1.663604718047703,1.2879520397788669,1.4757783789132848,0.0,0.0,0.0,2003-06-25
5685,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.97118545598484,3.219880099447167,3.595532777716003,0.5812472972972973,0.5745933333333333,0.5779203153153153,0.0,0.0,0.0,0.0,0.0,0.0,2004-10-14
5686,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.561496807550153,3.91752078766072,4.239508797605437,0.5563376470588236,0.55313698630137,0.5547373166800968,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-02
5687,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.400502802577795,3.541868109391884,3.97118545598484,0.5172268292682927,0.5111833333333333,0.514205081300813,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-01
5688,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.2591374957637065,4.561496807550153,4.91031715165693,0.5436377551020408,0.5390482352941177,0.5413429951980793,0.0,0.0,0.0,0.0,0.0,0.0,2007-01-03
5689,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.488203441067764,3.327209436095406,3.407706438581585,0.5089384615384615,0.5051193548387096,0.5070289081885855,1.2879520397788669,1.2879520397788669,1.2879520397788669,0.0,0.0,0.0,2009-10-15
5690,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,5.366466832411945,4.722490812522511,5.044478822467228,0.524932,0.5258375000000001,0.52538475,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-21
5691,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,28.656932885079787,22.59282536445429,25.62487912476704,0.0,0.0,0.0,2005-07-11
5692,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.3808741044195254,2.89789208950245,3.139383096960988,0.5413571428571429,0.5374277777777778,0.5393924603174604,0.0,0.0,0.0,0.0,0.0,0.0,2006-03-21
5693,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,67.08083540514932,56.24057240367718,61.660703904413246,0.0,0.0,0.0,2007-08-28
5694,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.810191451012481,3.2735447677712863,3.541868109391884,0.5038014084507042,0.5053704918032786,0.5045859501269914,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-15
5695,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.3808741044195254,3.005221426150689,3.1930477652851077,0.5479682539682541,0.5433928571428571,0.5456805555555556,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-16
5696,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.400502802577795,3.97118545598484,4.1858441292813175,0.5729890243902438,0.5611094594594594,0.5670492419248516,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16
5697,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.166215431123048,2.2539160696130165,2.710065750368032,0.536506779661017,0.5345166666666668,0.5355117231638419,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-17
5698,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,6.010442852301378,5.366466832411945,5.688454842356661,0.5563741071428572,0.5572960000000001,0.5568350535714286,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02
5699,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.8586346931859111,0.7513053565376723,0.8049700248617917,0.455575,0.4595642857142857,0.4575696428571428,66.59785339023223,50.01547087807933,58.30666213415578,0.0,0.0,0.0,2013-06-25
5700,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,2.89789208950245,1.1269580348065082,2.0124250621544792,0.0,0.0,0.0,2001-06-25
5701,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.990814154143109,4.346838134253675,4.668826144198392,0.5244903225806452,0.5199135802469136,0.5222019514137795,0.96596402983415,0.1073293366482388,0.5366466832411945,0.0,0.0,0.0,2010-10-15
5702,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,0.0,0.0,0.0,0.0,0.0,0.0,2.361245406261256,2.146586732964778,2.253916069613017,0.0,0.0,0.0,2001-07-11
5703,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.488203441067764,2.629568747881853,3.0588860944748086,0.5571569230769231,0.5637775510204083,0.5604672370486656,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-16
5704,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,3.005221426150689,2.6832334162059723,2.8442274211783305,0.5221678571428571,0.5261340000000001,0.5241509285714285,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
5705,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,4.078514792633079,3.488203441067764,3.783359116850421,0.4977868421052632,0.499356923076923,0.4985718825910931,0.0,0.0,0.0,0.0,0.0,0.0,2007-03-21
5706,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,2.0929220646406583,1.98559272799242,2.039257396316539,0.5113692307692308,0.5134378378378378,0.5124035343035342,42.44875264437848,31.98414232117519,37.21644748277684,0.0,0.0,0.0,2016-05-23
5707,Atacama_Copiapo,11,MOD13Q1,485.162436838307,486.1638940553533,1.98559272799242,1.7172693863718222,1.851431057182121,0.4979810810810811,0.4878875,0.4929342905405405,9.230322951748544,7.191065555432006,8.210694253590276,0.0,0.0,0.0,2006-09-13
